product_id,code,quantity,possible_size,in_db
195922,13425.20,988,None,True
195919,13425.40,3,Shoe size 40,True
195925,13426.89,30,None,True
196070,13441.20,0,None,True
196064,13441.40,14,Shoe size 40,True
196069,13441.44,0,Shoe size 44,True
196066,13441.50,771,Shoe size 50,True
196067,13441.80,0,None,True
196068,13441.90,0,None,True
224389,13442.05,51,None,True
224391,13442.10,0,None,True
138136,13442.30,43,None,True
138138,13442.40,533,Shoe size 40,True
224388,13442.49,0,Shoe size 49,True
224392,13442.51,0,Hat size 51,True
147843,13442.59,0,Hat size 59,True
147841,13442.90,9,None,True
224394,13443.05,9,None,True
137959,13443.30,82,None,True
137961,13443.40,33,Shoe size 40,True
147854,13443.59,30,Hat size 59,True
196361,13555.10,0,None,True
196358,13555.13,0,None,True
196360,13555.14,0,None,True
231584,13556.10,2471,None,True
196404,13556.30,580,None,True
231583,13556.40,3463,Shoe size 40,True
196406,13557.30,2059,None,True
231585,13557.40,1792,Shoe size 40,True
197177,13558.10,12,None,True
197179,13558.30,2494,None,True
190949,13560.64,364,Hat size 64,True
190950,13561.64,0,Hat size 64,True
197431,13562.11,0,None,True
197896,13563.11,260,None,True
197899,13563.20,0,None,True
197902,13563.30,187,None,True
197898,13563.40,441,Shoe size 40,True
197900,13563.41,0,Shoe size 41,True
197901,13563.50,85,Shoe size 50,True
197903,13563.60,26,Hat size 60,True
197894,13563.80,66,None,True
197897,13563.91,56,None,True
197918,13565.11,97,None,True
197922,13565.30,164,None,True
197920,13565.40,71,Shoe size 40,True
197917,13565.44,0,Shoe size 44,True
197921,13565.50,70,Shoe size 50,True
197923,13565.60,0,Hat size 60,True
197919,13565.90,12,None,True
197930,13566.30,52,None,True
197927,13566.40,0,Shoe size 40,True
197947,13566.41,0,Shoe size 41,True
197928,13566.55,0,Hat size 55,True
197924,13566.57,0,Hat size 57,True
197926,13566.91,0,None,True
197935,13567.40,208,Shoe size 40,True
197931,13567.44,28,Shoe size 44,True
197943,13568.11,0,None,True
197945,13568.20,0,None,True
197941,13568.40,0,Shoe size 40,True
197939,13568.41,0,Shoe size 41,True
197946,13568.50,64,Shoe size 50,True
197942,13568.80,0,None,True
197944,13568.91,0,None,True
198198,13575.11,3,None,False
198203,13575.30,72,None,True
198200,13575.40,79,Shoe size 40,True
198196,13575.44,115,Shoe size 44,True
198225,13577.11,46,None,True
198228,13577.30,62,None,True
198237,13579.30,81,None,True
198239,13580.30,0,None,True
198333,13581.00,153,None,True
198113,13590.20,19,None,True
198115,13590.40,0,Shoe size 40,True
215240,13592.32,227,None,True
188799,13592.35,1217,Shoe size 35,True
188800,13592.38,351,Shoe size 38,True
192295,13600.01,17,None,True
192297,13600.02,60,None,True
197839,13601.60,2695,Hat size 60,True
196685,13602,0,None,True
196687,13604,0,None,True
196688,13605,0,None,True
196689,13606,0,None,True
196693,13610,0,None,True
196694,13611,0,None,True
196701,13613,0,None,True
196702,13614,0,None,True
196703,13615,0,None,True
196704,13616,0,None,True
196705,13617,0,None,True
196706,13618,0,None,True
196727,13623,0,None,True
196728,13624,0,None,True
196729,13625,0,None,True
196730,13626,0,None,True
196731,13627,0,None,True
196732,13628,0,None,True
196734,13630,0,None,True
196744,13635,0,None,True
198811,13644.00,3223,None,True
198813,13645.00,7823,None,True
198817,13646.00,0,None,True
199529,13647.10,1201,None,True
223639,13650.20,531,None,True
199641,13650.30,73,None,True
199639,13650.40,1487,Shoe size 40,True
199643,13650.50,407,Shoe size 50,True
199642,13650.60,1381,Hat size 60,True
199929,13652.10,4,None,True
200046,13654.40,0,Shoe size 40,True
200044,13654.49,0,Shoe size 49,True
200049,13655.40,0,Shoe size 40,True
200047,13655.49,0,Shoe size 49,True
200005,13657.10,0,None,True
200007,13658.10,0,None,True
200052,13659.40,0,Shoe size 40,True
200050,13659.50,0,Shoe size 50,True
200009,13660.10,0,None,True
200011,13661.10,0,None,True
200013,13662.10,0,None,True
200015,13663.30,0,None,True
200055,13664.30,0,None,True
200053,13664.90,0,None,True
200058,13665.10,0,None,True
200060,13665.30,0,None,True
200059,13665.40,0,Shoe size 40,True
200056,13665.50,0,Shoe size 50,True
200017,13667.10,0,None,True
200019,13668.10,0,None,True
200023,13670.10,0,None,True
200025,13671.10,0,None,True
200037,13676.40,0,Shoe size 40,True
200035,13676.90,0,None,True
200040,13677.40,0,Shoe size 40,True
200038,13677.90,0,None,True
199997,13678.30,0,None,True
200043,13681.40,0,Shoe size 40,True
200041,13681.49,0,Shoe size 49,True
200590,13683,0,None,True
200591,13684,0,None,True
200592,13685,0,None,True
200593,13686,0,None,True
200594,13687,0,None,True
200595,13688,0,None,True
200596,13689,0,None,True
200597,13690,0,None,True
200598,13691,0,None,True
200599,13692,0,None,True
200600,13693,0,None,True
200601,13694,0,None,True
200602,13695,0,None,True
213616,13696.14,902,None,True
227922,13697.05,120,None,True
228248,13697.14,124,None,True
201390,13700.60,1311,Hat size 60,True
201524,13711.00,406,None,True
202470,13718,10,None,True
202364,13719.60,2253,Hat size 60,True
202386,13722.10,450,None,True
1930,1372.30,38,None,True
1938,1372.304,38,None,False
15716,1372.50,384,Shoe size 50,True
17834,1372.501,66,None,False
15717,1372.502,84,None,False
17068,1372.503,155,None,False
17070,1372.504,79,None,False
1893,1372.60,1207,Hat size 60,True
1897,1372.602,248,None,False
1901,1372.603,490,None,False
1905,1372.604,469,None,False
202400,13729,24,None,True
202968,13731.30,261,None,True
202437,13733.01,0,None,True
202438,13733.03,0,None,True
202439,13733.04,0,None,True
202440,13733.05,0,None,True
202441,13733.06,0,None,True
202442,13733.07,0,None,True
202443,13733.08,0,None,True
212318,13735.20,0,None,True
203155,13735.30,17,None,True
203159,13735.40,1,Shoe size 40,True
203157,13735.50,296,Shoe size 50,True
203158,13735.60,0,Hat size 60,True
212317,13735.80,0,None,True
203160,13735.90,0,None,True
202444,13740.01,0,None,True
202445,13740.02,0,None,True
202446,13740.03,0,None,True
15729,1374.10,2445,None,True
15730,1374.101,285,None,False
15732,1374.102,442,None,False
18118,1374.103,563,None,False
18152,1374.104,510,None,False
18153,1374.105,645,None,False
18155,1374.11,5222,None,True
236007,1374.110,278,None,False
995,1374.111,672,None,False
999,1374.112,884,None,False
18156,1374.113,879,None,False
18157,1374.114,1212,None,False
18160,1374.115,656,None,False
22621,1374.116,256,None,False
22622,1374.117,252,None,False
22623,1374.118,133,None,False
66672,1374.12,5086,None,True
161837,1374.120,216,None,False
29676,1374.121,255,None,False
29677,1374.122,1373,None,False
29678,1374.123,1223,None,False
29679,1374.124,1157,None,False
29680,1374.125,473,None,False
161438,1374.126,141,None,False
161439,1374.127,168,None,False
161440,1374.128,80,None,False
36155,1374.13,17915,None,True
1005,1374.131,2123,None,False
1011,1374.132,3192,None,False
1016,1374.133,3977,None,False
1022,1374.134,4554,None,False
1027,1374.135,3130,None,False
116111,1374.136,488,None,False
116112,1374.137,288,None,False
116113,1374.138,163,None,False
66673,1374.14,895,None,True
2867,1374.140,100,None,False
849,1374.141,100,None,False
854,1374.142,158,None,False
859,1374.143,171,None,False
865,1374.144,179,None,False
869,1374.145,187,None,False
236012,1374.146,0,None,False
264160,1374.147,0,None,False
264161,1374.148,0,None,False
2076,1374.16,490,None,True
262767,1374.160,0,None,False
922,1374.161,63,None,False
926,1374.162,81,None,False
18182,1374.163,116,None,False
2077,1374.164,80,None,False
2079,1374.165,125,None,False
66674,1374.166,25,None,False
66675,1374.167,0,None,False
66676,1374.168,0,None,False
66677,1374.19,255,None,True
22624,1374.191,112,None,False
22625,1374.192,57,None,False
22626,1374.193,0,None,False
2104,1374.194,72,None,False
2106,1374.195,15,None,False
2148,1374.20,1801,None,True
2902,1374.200,130,None,False
2149,1374.201,191,None,False
2152,1374.202,251,None,False
2154,1374.203,190,None,False
2157,1374.204,345,None,False
2161,1374.205,307,None,False
29673,1374.206,240,None,False
29674,1374.207,132,None,False
29675,1374.208,15,None,False
202447,13743,0,None,True
2120,1374.30,36508,None,True
66679,1374.300,2730,None,False
37573,1374.301,3624,None,False
37564,1374.302,6677,None,False
37566,1374.303,9315,None,False
37567,1374.304,5986,None,False
37568,1374.305,3787,None,False
62188,1374.306,2104,None,False
62191,1374.307,1315,None,False
66678,1374.308,970,None,False
15747,1374.40,985,Shoe size 40,True
161829,1374.400,341,None,False
15748,1374.401,224,None,False
15751,1374.402,0,None,False
18339,1374.403,0,None,False
18345,1374.404,0,None,False
18399,1374.405,0,None,False
20271,1374.406,128,None,False
22619,1374.407,140,None,False
22620,1374.408,152,None,False
66680,1374.42,1568,Shoe size 42,True
1988,1374.421,238,None,False
1991,1374.422,358,None,False
1996,1374.423,387,None,False
1999,1374.424,298,None,False
2003,1374.425,287,None,False
262768,1374.426,0,None,False
66681,1374.43,1172,Shoe size 43,True
873,1374.431,185,None,False
878,1374.432,163,None,False
883,1374.433,152,None,False
887,1374.434,250,None,False
891,1374.435,218,None,False
133521,1374.436,73,None,False
133522,1374.437,88,None,False
133523,1374.438,43,None,False
2008,1374.44,5659,Shoe size 44,True
236010,1374.440,214,None,False
2009,1374.441,103,None,False
2012,1374.442,688,None,False
2018,1374.443,1347,None,False
2032,1374.444,1664,None,False
2037,1374.445,884,None,False
29670,1374.446,390,None,False
29671,1374.447,230,None,False
29672,1374.448,139,None,False
94009,1374.46,816,Shoe size 46,True
94011,1374.461,186,None,False
94010,1374.462,165,None,False
94008,1374.463,89,None,False
94012,1374.464,223,None,False
94013,1374.465,153,None,False
15763,1374.47,4477,Shoe size 47,True
2898,1374.470,711,None,False
15764,1374.471,384,None,False
15768,1374.472,699,None,False
15770,1374.473,807,None,False
15775,1374.474,394,None,False
15792,1374.475,659,None,False
93975,1374.476,375,None,False
93976,1374.477,298,None,False
93977,1374.478,150,None,False
2039,1374.48,721,Shoe size 48,True
2040,1374.481,102,None,False
2043,1374.482,131,None,False
2046,1374.483,101,None,False
2050,1374.484,189,None,False
2052,1374.485,198,None,False
15784,1374.50,623,Shoe size 50,True
2862,1374.500,394,None,False
15785,1374.501,0,None,False
15814,1374.502,0,None,False
18527,1374.503,0,None,False
18531,1374.504,59,None,False
18565,1374.505,0,None,False
66725,1374.506,5,None,False
66726,1374.507,63,None,False
66727,1374.508,102,None,False
837,1374.51,98,Hat size 51,True
839,1374.511,28,None,False
842,1374.512,0,None,False
22599,1374.513,9,None,False
846,1374.514,20,None,False
22600,1374.515,41,None,False
66682,1374.52,1216,Hat size 52,True
22606,1374.521,93,None,False
22607,1374.522,282,None,False
22608,1374.523,271,None,False
22609,1374.524,270,None,False
22610,1374.525,300,None,False
194288,13745.30,8171,None,True
172482,13745.40,1353,Shoe size 40,True
15819,1374.55,1133,Hat size 55,True
172481,13745.50,7957,Shoe size 50,True
15820,1374.551,67,None,False
15823,1374.552,377,None,False
18571,1374.553,347,None,False
18612,1374.554,218,None,False
15826,1374.555,124,None,False
236006,1374.556,0,None,False
66684,1374.56,309,Hat size 56,True
172479,13745.60,10380,Hat size 60,True
66686,1374.561,0,None,False
66685,1374.562,35,None,False
66683,1374.563,63,None,False
66687,1374.564,89,None,False
66688,1374.565,122,None,False
66690,1374.57,287,Hat size 57,True
66692,1374.571,69,None,False
66691,1374.572,8,None,False
66689,1374.573,12,None,False
66693,1374.574,95,None,False
66694,1374.575,103,None,False
93998,1374.58,670,Hat size 58,True
212580,13745.80,13902,None,True
94000,1374.581,191,None,False
93999,1374.582,158,None,False
93997,1374.583,146,None,False
94001,1374.584,86,None,False
94002,1374.585,89,None,False
66696,1374.59,229,Hat size 59,True
66700,1374.590,0,None,False
194289,13745.90,10526,None,True
66698,1374.591,85,None,False
66697,1374.592,70,None,False
66695,1374.593,0,None,False
66699,1374.594,0,None,False
66701,1374.595,74,None,False
1973,1374.60,19879,Hat size 60,True
2852,1374.600,994,None,False
1974,1374.601,2119,None,False
1977,1374.602,5255,None,False
1978,1374.603,5661,None,False
1982,1374.604,3458,None,False
1985,1374.605,1416,None,False
17092,1374.606,284,None,False
20272,1374.607,431,None,False
22593,1374.608,261,None,False
66702,1374.61,484,Hat size 61,True
22594,1374.611,53,None,False
22595,1374.612,15,None,False
22596,1374.613,39,None,False
22597,1374.614,140,None,False
22598,1374.615,237,None,False
172486,13746.30,12187,None,True
172485,13746.40,5854,Shoe size 40,True
172483,13746.50,13933,Shoe size 50,True
212582,13746.60,8291,Hat size 60,True
2164,1374.77,1779,None,True
2165,1374.771,304,None,False
2168,1374.772,370,None,False
2170,1374.773,383,None,False
2182,1374.774,410,None,False
2186,1374.775,312,None,False
66705,1374.78,1710,None,True
66709,1374.780,137,None,False
66707,1374.781,78,None,False
66706,1374.782,426,None,False
66704,1374.783,410,None,False
66708,1374.784,380,None,False
66710,1374.785,279,None,False
2082,1374.80,925,None,True
2893,1374.800,207,None,False
2083,1374.801,109,None,False
2087,1374.802,112,None,False
2090,1374.803,131,None,False
2095,1374.804,119,None,False
2096,1374.805,77,None,False
66711,1374.806,75,None,False
66712,1374.807,58,None,False
66713,1374.808,37,None,False
198694,13748.60,9,Hat size 60,True
40699,1374.88,461,None,True
931,1374.881,75,None,False
936,1374.882,127,None,False
944,1374.883,235,None,False
949,1374.884,0,None,False
955,1374.885,24,None,False
18741,1374.89,599,None,True
909,1374.891,173,None,False
913,1374.892,144,None,False
18742,1374.893,81,None,False
18745,1374.894,31,None,False
919,1374.895,170,None,False
2055,1374.90,2631,None,True
262769,1374.900,0,None,False
2056,1374.901,291,None,False
2060,1374.902,559,None,False
2062,1374.903,639,None,False
2065,1374.904,656,None,False
2069,1374.905,159,None,False
66715,1374.906,195,None,False
66716,1374.907,60,None,False
66717,1374.908,72,None,False
66718,1374.92,1587,None,True
29668,1374.920,153,None,False
2871,1374.921,182,None,False
2875,1374.922,393,None,False
2880,1374.923,121,None,False
2884,1374.924,345,None,False
2888,1374.925,166,None,False
211071,1374.926,75,None,False
236008,1374.927,75,None,False
236009,1374.928,77,None,False
66719,1374.93,346,None,True
1032,1374.931,84,None,False
1037,1374.932,75,None,False
1043,1374.933,34,None,False
1050,1374.934,89,None,False
1056,1374.935,64,None,False
49810,1374.94,1285,None,True
22611,1374.941,180,None,False
22612,1374.942,334,None,False
22613,1374.943,178,None,False
22614,1374.944,317,None,False
22615,1374.945,276,None,False
262765,1374.946,0,None,False
66720,1374.98,721,None,True
895,1374.981,100,None,False
901,1374.982,166,None,False
2073,1374.983,60,None,False
18789,1374.984,117,None,False
905,1374.985,270,None,False
236005,1374.986,8,None,False
2072,1374.99,409,None,True
66723,1374.990,0,None,False
66722,1374.991,48,None,False
66721,1374.992,108,None,False
72090,1374.993,12,None,False
72091,1374.994,86,None,False
66724,1374.995,155,None,False
2189,1375.60,50,Hat size 60,True
2194,1375.604,50,None,False
202473,13759.60,736,Hat size 60,True
202498,13760,429,None,True
2241,1376.10,667,None,True
1116,1376.100,0,None,False
1121,1376.101,107,None,False
1125,1376.102,97,None,False
2242,1376.103,103,None,False
2246,1376.104,105,None,False
1129,1376.105,254,None,False
264061,1376.106,1,None,False
236061,1376.109,0,None,False
15934,1376.11,2282,None,True
1284,1376.110,453,None,False
15935,1376.111,953,None,False
15938,1376.112,489,None,False
18885,1376.113,176,None,False
18889,1376.114,0,None,False
202691,13761.14,0,None,True
15954,1376.115,63,None,False
202693,13761.15,163,None,True
67445,1376.116,148,None,False
202696,13761.16,1096,None,True
236037,1376.117,0,None,False
236038,1376.118,0,None,False
202694,13761.18,428,None,True
236039,1376.119,0,None,False
202695,13761.19,993,None,True
15977,1376.13,600,None,True
1279,1376.130,185,None,False
15978,1376.131,233,None,False
15987,1376.132,148,None,False
18920,1376.133,0,None,False
18922,1376.134,0,None,False
15994,1376.135,34,None,False
16002,1376.14,1023,None,True
1176,1376.140,144,None,False
16003,1376.141,120,None,False
16009,1376.142,130,None,False
16016,1376.143,237,None,False
16021,1376.144,110,None,False
16030,1376.145,188,None,False
236062,1376.146,94,None,False
264059,1376.147,0,None,False
264060,1376.148,0,None,False
236063,1376.149,0,None,False
67446,1376.15,725,None,True
1133,1376.150,92,None,False
1138,1376.151,86,None,False
1142,1376.152,177,None,False
1147,1376.153,111,None,False
1152,1376.154,140,None,False
1158,1376.155,119,None,False
236054,1376.159,0,None,False
2319,1376.16,1660,None,True
1223,1376.160,104,None,False
2320,1376.161,203,None,False
2322,1376.162,562,None,False
2325,1376.163,243,None,False
2327,1376.164,107,None,False
2329,1376.165,258,None,False
67447,1376.166,183,None,False
236019,1376.169,0,None,False
67448,1376.18,1982,None,True
1288,1376.180,358,None,False
1292,1376.181,405,None,False
1297,1376.182,364,None,False
1302,1376.183,107,None,False
1306,1376.184,102,None,False
1311,1376.185,377,None,False
236044,1376.186,193,None,False
236045,1376.187,76,None,False
236046,1376.188,0,None,False
67449,1376.19,469,None,True
22645,1376.190,0,None,False
22646,1376.191,130,None,False
22647,1376.192,83,None,False
22648,1376.193,19,None,False
22649,1376.194,113,None,False
2331,1376.195,124,None,False
2372,1376.20,422,None,True
1340,1376.200,146,None,False
2373,1376.201,31,None,False
2376,1376.202,17,None,False
2378,1376.203,11,None,False
2381,1376.204,0,None,False
2383,1376.205,90,None,False
49855,1376.206,14,None,False
236050,1376.207,113,None,False
236051,1376.208,0,None,False
236052,1376.209,0,None,False
93989,1376.26,281,None,True
93988,1376.260,0,None,False
93990,1376.261,23,None,False
93991,1376.262,0,None,False
93992,1376.263,0,None,False
